Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Z_CostContact;Z_Revenue;Response;Age;Customer_Days;MntTotal;MntRegularProds;AcceptedCmpOverall;MntCalculado;Diferencia_Mnt;Total_Children;Spending_Category;Income_Category;Total_Purchases;Deals_Percentage;Marital_Status;Education
53312.0;0;0;32;241.0;0.0;12.0;0.0;0.0;25.0;1;5;1;5;7;0;0;0;0;0;0;3;11;0;69;2483;253.0;228;0;278.0;25.0;0;Medium;Medium;12;8.333333333333332;Married;PhD
72228.0;0;0;87;631.0;28.0;491.0;30.0;14.0;56.0;1;6;7;8;3;0;0;0;0;0;0;3;11;0;68;2738;1194.0;1138;0;1250.0;56.0;0;High;High;22;4.545454545454546;Single;Graduation
67605.0;0;0;84;336.0;28.0;282.0;184.0;54.0;54.0;1;2;8;6;1;0;0;0;0;0;0;3;11;0;33;2614;884.0;830;0;938.0;54.0;0;High;High;17;5.88235294117647;Together;Graduation
62845.0;1;1;3;1099.0;0.0;45.0;0.0;0.0;34.0;11;3;4;10;8;0;1;0;0;0;0;3;11;0;71;2795;1144.0;1110;1;1178.0;34.0;2;High;Medium;28;39.285714285714285;Married;Master
65196.0;0;2;34;743.0;19.0;181.0;12.0;0.0;200.0;2;7;6;11;5;1;0;0;0;0;0;3;11;0;62;2498;955.0;755;1;1155.0;200.0;2;High;High;26;7.6923076923076925;Together;Graduation
42000.0;0;0;23;124.0;83.0;267.0;85.0;59.0;35.0;2;5;2;11;5;0;0;0;0;0;0;3;11;1;33;2694;618.0;583;0;653.0;35.0;0;Medium;Medium;20;10.0;Single;PhD
35860.0;1;1;37;15.0;0.0;8.0;4.0;2.0;20.0;2;1;1;2;5;1;0;0;0;0;0;3;11;0;47;2200;29.0;9;1;49.0;20.0;2;Low;Low;6;33.33333333333333;Divorced;PhD
65526.0;0;1;22;397.0;19.0;69.0;12.0;0.0;9.0;1;4;4;8;2;0;0;0;0;0;0;3;11;0;56;2238;497.0;488;0;506.0;9.0;1;Medium;High;17;5.88235294117647;Married;PhD
16860.0;1;1;19;10.0;4.0;4.0;3.0;3.0;14.0;3;1;1;3;7;0;0;0;0;0;0;3;11;0;59;2814;24.0;10;0;38.0;14.0;2;Low;Low;8;37.5;Married;Graduation
83528.0;0;0;7;530.0;117.0;678.0;134.0;44.0;147.0;1;4;10;8;1;1;0;0;1;0;0;3;11;1;28;2218;1503.0;1356;2;1650.0;147.0;0;High;High;23;4.3478260869565215;Single;Graduation
64176.0;0;1;52;1215.0;33.0;249.0;64.0;116.0;149.0;8;8;9;8;6;0;0;0;0;0;0;3;11;0;55;2854;1677.0;1528;0;1826.0;149.0;1;High;High;33;24.242424242424242;Divorced;2n Cycle
22304.0;0;0;91;3.0;2.0;7.0;0.0;4.0;2.0;1;1;0;2;8;0;0;0;0;0;0;3;11;0;64;2853;16.0;14;0;18.0;2.0;0;Low;Low;4;25.0;Divorced;Graduation
67023.0;0;0;93;444.0;44.0;382.0;11.0;8.0;17.0;1;3;7;13;2;0;0;0;0;0;1;3;11;0;42;2276;889.0;872;0;906.0;17.0;0;High;High;24;4.166666666666666;Married;Graduation
70713.0;0;1;23;736.0;114.0;279.0;82.0;76.0;190.0;6;5;6;8;3;0;0;0;0;0;0;3;11;0;54;2732;1287.0;1097;0;1477.0;190.0;1;High;High;25;24.0;Together;Graduation
59925.0;0;1;83;473.0;21.0;176.0;19.0;21.0;56.0;3;9;2;9;6;0;0;0;0;0;0;3;11;0;65;2735;710.0;654;0;766.0;56.0;1;Medium;Medium;23;13.043478260869565;Together;Graduation
39722.0;0;1;92;32.0;0.0;5.0;2.0;0.0;8.0;2;2;0;3;5;0;0;0;0;0;0;3;11;0;67;2284;39.0;31;0;47.0;8.0;1;Low;Low;7;28.57142857142857;Married;Graduation
46610.0;0;0;4;288.0;10.0;30.0;4.0;10.0;125.0;1;6;1;6;6;0;0;0;0;0;0;3;11;0;62;2505;342.0;217;0;467.0;125.0;0;Medium;Medium;14;7.142857142857142;Together;Graduation
88347.0;0;0;32;1050.0;178.0;555.0;77.0;138.0;118.0;1;4;7;9;1;0;0;0;1;0;0;3;11;0;59;2520;1998.0;1880;1;2116.0;118.0;0;High;High;21;4.761904761904762;Together;Graduation
87171.0;0;0;27;1001.0;44.0;107.0;58.0;44.0;44.0;1;6;7;11;2;1;0;1;0;0;0;3;11;0;39;2583;1254.0;1210;2;1298.0;44.0;0;High;High;25;4.0;Married;PhD
26907.0;1;1;10;9.0;1.0;7.0;0.0;3.0;2.0;2;1;0;3;7;0;0;0;0;0;0;3;11;0;44;2472;20.0;18;0;22.0;2.0;2;Low;Low;6;33.33333333333333;Together;2n Cycle
50014.0;1;0;9;234.0;14.0;77.0;19.0;10.0;42.0;2;4;1;8;5;0;0;0;0;0;0;3;11;0;52;2317;354.0;312;0;396.0;42.0;1;Medium;Medium;15;13.333333333333334;Single;Master
41014.0;1;0;65;7.0;2.0;6.0;2.0;0.0;3.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;42;2592;17.0;14;0;20.0;3.0;1;Low;Medium;4;25.0;Married;PhD
66294.0;0;0;68;251.0;108.0;334.0;65.0;92.0;117.0;1;4;3;5;2;0;0;0;0;0;0;3;11;0;55;2263;850.0;733;0;967.0;117.0;0;High;High;13;7.6923076923076925;Single;Graduation
36715.0;1;0;16;172.0;10.0;125.0;21.0;13.0;16.0;6;7;2;4;9;0;0;0;0;0;0;3;11;1;49;2748;341.0;325;0;357.0;16.0;1;Medium;Low;19;31.57894736842105;Married;Graduation
79456.0;0;0;12;565.0;42.0;548.0;64.0;83.0;99.0;1;5;6;4;3;0;0;0;0;0;0;3;11;1;64;2835;1302.0;1203;0;1401.0;99.0;0;High;High;16;6.25;Married;Graduation
40479.0;1;0;95;5.0;0.0;8.0;2.0;0.0;0.0;1;0;0;3;4;0;0;0;0;0;0;3;11;0;38;2475;15.0;15;0;15.0;0.0;1;Low;Medium;4;25.0;Together;Graduation
75345.0;0;0;16;918.0;57.0;842.0;99.0;38.0;133.0;1;5;8;6;3;0;0;0;1;0;0;3;11;1;50;2671;1954.0;1821;1;2087.0;133.0;0;High;High;20;5.0;Single;Master
54233.0;0;1;46;652.0;8.0;158.0;21.0;0.0;142.0;4;11;6;5;8;0;0;0;0;0;0;3;11;0;43;2669;839.0;697;0;981.0;142.0;1;High;Medium;26;15.384615384615385;Married;Graduation
24163.0;1;1;3;4.0;1.0;7.0;2.0;1.0;2.0;2;1;0;3;4;0;0;0;0;0;0;3;11;0;50;2419;15.0;13;0;17.0;2.0;2;Low;Low;6;33.33333333333333;Single;Graduation
84460.0;0;0;80;152.0;27.0;103.0;106.0;54.0;81.0;0;9;9;4;5;0;1;1;1;1;0;3;11;1;62;2700;442.0;361;4;523.0;81.0;0;Medium;High;22;0.0;Together;PhD
43776.0;1;0;77;8.0;0.0;9.0;2.0;1.0;3.0;1;1;0;2;6;0;0;0;0;0;0;3;11;0;37;2216;20.0;17;0;23.0;3.0;1;Low;Medium;4;25.0;Together;Graduation
71691.0;0;0;0;336.0;130.0;411.0;240.0;32.0;43.0;1;4;7;5;2;0;0;0;0;0;0;3;11;1;62;2263;1149.0;1106;0;1192.0;43.0;0;High;High;17;5.88235294117647;Single;PhD
85844.0;0;0;62;938.0;19.0;843.0;25.0;95.0;38.0;1;6;6;7;2;0;0;1;0;0;0;3;11;0;47;2190;1920.0;1882;1;1958.0;38.0;0;High;High;20;5.0;Married;PhD
39190.0;1;0;91;68.0;8.0;18.0;19.0;8.0;12.0;2;2;1;4;5;0;0;0;0;0;0;3;11;0;46;2223;121.0;109;0;133.0;12.0;1;Medium;Low;9;22.22222222222222;Single;PhD
38578.0;1;1;2;38.0;4.0;22.0;3.0;3.0;3.0;3;3;0;3;8;0;0;0;0;0;0;3;11;0;48;2531;70.0;67;0;73.0;3.0;2;Low;Low;9;33.33333333333333;Single;PhD
57236.0;1;1;22;105.0;0.0;9.0;2.0;1.0;4.0;3;2;1;4;3;0;0;0;0;0;0;3;11;0;55;2268;117.0;113;0;121.0;4.0;2;Medium;Medium;10;30.0;Married;PhD
61825.0;0;1;56;162.0;50.0;100.0;55.0;30.0;27.0;1;4;2;8;4;0;0;0;0;0;0;3;11;0;41;2485;397.0;370;0;424.0;27.0;1;Medium;Medium;15;6.666666666666667;Single;Graduation
79803.0;0;1;54;574.0;8.0;216.0;21.0;16.0;33.0;1;4;3;5;1;0;0;0;0;0;0;3;11;0;62;2186;835.0;802;0;868.0;33.0;1;High;High;13;7.6923076923076925;Divorced;Graduation
80910.0;0;0;71;160.0;80.0;369.0;67.0;39.0;41.0;1;3;3;8;1;0;0;0;0;0;0;3;11;0;34;2765;715.0;674;0;756.0;41.0;0;Medium;High;15;6.666666666666667;Single;2n Cycle
27590.0;1;0;38;6.0;0.0;5.0;0.0;0.0;1.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;38;2591;11.0;10;0;12.0;1.0;1;Low;Low;4;25.0;Together;Master
56775.0;0;1;62;614.0;35.0;160.0;58.0;35.0;35.0;2;5;8;10;5;0;0;0;0;0;0;3;11;0;41;2702;902.0;867;0;937.0;35.0;1;High;Medium;25;8.0;Married;Graduation
83829.0;0;0;78;897.0;161.0;430.0;186.0;161.0;27.0;0;4;7;6;1;1;0;1;1;0;0;3;11;1;45;2423;1835.0;1808;3;1862.0;27.0;0;High;High;17;0.0;Divorced;Graduation
54210.0;0;1;18;70.0;54.0;109.0;80.0;9.0;45.0;2;4;1;7;5;0;0;0;0;0;0;3;11;0;41;2564;322.0;277;0;367.0;45.0;1;Medium;Medium;14;14.285714285714285;Married;2n Cycle
38508.0;1;0;95;120.0;19.0;206.0;25.0;19.0;54.0;6;7;2;5;8;0;0;0;0;0;0;3;11;0;34;2490;389.0;335;0;443.0;54.0;1;Medium;Low;20;30.0;Married;Graduation
53187.0;1;0;66;211.0;2.0;30.0;7.0;7.0;10.0;2;4;1;6;5;0;0;0;0;0;0;3;11;0;50;2405;257.0;247;0;267.0;10.0;1;Medium;Medium;13;15.384615384615385;Together;Graduation
30023.0;1;0;28;11.0;0.0;16.0;7.0;6.0;21.0;1;2;0;3;8;0;0;0;0;0;0;3;11;0;48;2256;40.0;19;0;61.0;21.0;1;Low;Low;6;16.666666666666664;Married;Graduation
76045.0;0;0;78;760.0;53.0;400.0;17.0;93.0;0.0;1;4;5;11;2;0;0;0;1;0;0;3;11;0;60;2385;1323.0;1323;1;1323.0;0.0;0;High;High;21;4.761904761904762;Single;PhD
50870.0;0;1;13;53.0;0.0;8.0;0.0;0.0;2.0;1;2;0;3;5;0;0;0;0;0;0;3;11;0;68;2169;61.0;59;0;63.0;2.0;1;Low;Medium;6;16.666666666666664;Married;PhD
65463.0;1;0;17;391.0;32.0;70.0;21.0;32.0;16.0;2;6;2;9;5;0;1;0;0;0;0;3;11;0;46;2309;546.0;530;1;562.0;16.0;1;Medium;High;19;10.526315789473683;Married;2n Cycle
66480.0;1;1;71;199.0;9.0;57.0;20.0;21.0;6.0;7;4;1;7;4;0;0;0;0;0;0;3;11;0;55;2188;306.0;300;0;312.0;6.0;2;Medium;High;19;36.84210526315789;Married;Graduation
76773.0;0;0;79;516.0;56.0;449.0;86.0;33.0;16.0;1;2;2;11;1;0;0;0;0;0;0;3;11;0;66;2648;1140.0;1124;0;1156.0;16.0;0;High;High;16;6.25;Divorced;Graduation
81698.0;0;0;1;709.0;45.0;115.0;30.0;160.0;45.0;1;8;2;5;5;0;0;0;1;0;0;3;11;1;37;2644;1059.0;1014;1;1104.0;45.0;0;High;High;16;6.25;Single;2n Cycle
54466.0;1;1;78;12.0;0.0;4.0;0.0;0.0;0.0;1;1;0;2;5;0;0;0;0;0;0;3;11;0;47;2299;16.0;16;0;16.0;0.0;2;Low;Medium;4;25.0;Single;PhD
16269.0;1;0;75;19.0;3.0;18.0;3.0;1.0;0.0;3;3;0;3;8;0;0;0;0;0;0;3;11;0;36;2462;44.0;44;0;44.0;0.0;1;Low;Low;9;33.33333333333333;Single;PhD
71819.0;0;1;70;1224.0;28.0;140.0;0.0;14.0;168.0;3;3;3;5;6;0;1;1;0;0;0;3;11;0;49;2464;1406.0;1238;2;1574.0;168.0;1;High;High;14;21.428571428571427;Together;Graduation
33569.0;1;0;10;16.0;2.0;18.0;3.0;0.0;24.0;1;1;1;2;8;1;0;0;0;0;0;3;11;1;37;2415;39.0;15;1;63.0;24.0;1;Low;Low;5;20.0;Married;PhD
36262.0;0;0;24;88.0;39.0;54.0;64.0;28.0;153.0;1;3;5;3;6;1;0;0;0;0;0;3;11;1;37;2441;273.0;120;1;426.0;153.0;0;Medium;Low;12;8.333333333333332;Married;Master
22634.0;0;0;47;2.0;23.0;11.0;8.0;6.0;46.0;1;2;1;2;8;0;0;0;0;0;0;3;11;0;54;2688;50.0;4;0;96.0;46.0;0;Low;Low;6;16.666666666666664;Together;Basic
47025.0;0;1;98;508.0;11.0;59.0;23.0;5.0;29.0;5;11;1;6;9;0;0;0;0;0;0;3;11;0;42;2449;606.0;577;0;635.0;29.0;1;Medium;Medium;23;21.73913043478261;Married;2n Cycle
70566.0;0;1;4;381.0;28.0;215.0;84.0;28.0;21.0;2;6;5;9;3;0;0;0;0;0;0;3;11;0;52;2425;736.0;715;0;757.0;21.0;1;Medium;High;22;9.090909090909092;Single;Graduation
31605.0;1;0;15;74.0;0.0;42.0;2.0;1.0;6.0;2;2;1;4;7;0;0;0;0;0;0;3;11;0;41;2743;119.0;113;0;125.0;6.0;1;Medium;Low;9;22.22222222222222;Married;PhD
52034.0;1;1;67;146.0;0.0;93.0;7.0;13.0;73.0;5;4;2;5;7;0;0;0;0;0;0;3;11;0;47;2567;259.0;186;0;332.0;73.0;2;Medium;Medium;16;31.25;Divorced;Master
48526.0;1;0;32;23.0;17.0;23.0;43.0;20.0;9.0;1;2;1;4;3;0;0;0;0;0;0;3;11;0;41;2346;126.0;117;0;135.0;9.0;1;Medium;Medium;8;12.5;Single;Graduation
46734.0;0;1;40;110.0;5.0;137.0;26.0;23.0;29.0;2;6;1;5;7;0;0;0;0;0;0;3;11;0;66;2747;301.0;272;0;330.0;29.0;1;Medium;Medium;14;14.285714285714285;Married;Graduation
39552.0;1;1;54;165.0;3.0;147.0;4.0;24.0;41.0;7;6;2;5;8;0;0;0;0;0;0;3;11;1;58;2717;343.0;302;0;384.0;41.0;2;Medium;Low;20;35.0;Divorced;Graduation
86358.0;1;1;78;957.0;47.0;494.0;82.0;47.0;95.0;4;5;3;6;8;0;0;0;0;0;0;3;11;0;54;2849;1627.0;1532;0;1722.0;95.0;2;High;High;18;22.22222222222222;Single;Graduation
46931.0;2;1;94;41.0;0.0;17.0;3.0;1.0;16.0;2;1;1;3;3;0;0;0;0;0;0;3;11;0;43;2225;62.0;46;0;78.0;16.0;3;Low;Medium;7;28.57142857142857;Together;Graduation
16581.0;0;0;51;1.0;3.0;4.0;2.0;3.0;11.0;1;0;0;3;4;0;0;0;0;0;0;3;11;0;35;2692;13.0;2;0;24.0;11.0;0;Low;Low;4;25.0;Single;Basic
63998.0;0;0;42;176.0;29.0;818.0;0.0;33.0;112.0;1;7;6;11;4;0;0;0;0;0;0;3;11;1;68;2350;1056.0;944;0;1168.0;112.0;0;High;High;25;4.0;Divorced;2n Cycle
67381.0;0;1;67;815.0;8.0;53.0;11.0;0.0;70.0;4;2;2;9;7;0;1;0;0;0;0;3;11;0;69;2689;887.0;817;1;957.0;70.0;1;High;High;17;23.52941176470588;Married;Master
25930.0;1;1;87;6.0;1.0;2.0;2.0;0.0;4.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;53;2421;11.0;7;0;15.0;4.0;2;Low;Low;4;25.0;Single;Graduation
42693.0;1;0;29;8.0;4.0;20.0;6.0;3.0;16.0;1;1;0;3;5;0;0;0;0;0;0;3;11;0;42;2181;41.0;25;0;57.0;16.0;1;Low;Medium;5;20.0;Married;Graduation
85606.0;0;1;89;717.0;42.0;864.0;219.0;30.0;84.0;2;6;7;9;3;0;0;0;1;0;0;3;11;0;44;2753;1872.0;1788;1;1956.0;84.0;1;High;High;24;8.333333333333332;Together;Graduation
72903.0;0;0;74;1067.0;138.0;750.0;0.0;19.0;39.0;1;7;5;8;4;0;1;1;1;0;0;3;11;1;35;2402;1974.0;1935;3;2013.0;39.0;0;High;High;21;4.761904761904762;Single;Graduation
49669.0;1;0;97;166.0;5.0;107.0;11.0;8.0;29.0;2;5;1;6;6;0;0;0;0;0;0;3;11;0;46;2195;297.0;268;0;326.0;29.0;1;Medium;Medium;14;14.285714285714285;Together;2n Cycle
36778.0;1;1;63;29.0;4.0;34.0;2.0;4.0;4.0;3;3;0;3;9;0;0;0;0;0;0;3;11;0;52;2852;73.0;69;0;77.0;4.0;2;Low;Low;9;33.33333333333333;Married;PhD
85696.0;0;0;88;714.0;76.0;395.0;116.0;0.0;12.0;1;4;6;9;1;0;0;0;0;0;0;3;11;1;58;2581;1301.0;1289;0;1313.0;12.0;0;High;High;20;5.0;Divorced;PhD
49678.0;0;1;81;229.0;5.0;56.0;3.0;2.0;20.0;2;6;2;4;7;0;0;0;0;0;0;3;11;0;59;2671;295.0;275;0;315.0;20.0;1;Medium;Medium;14;14.285714285714285;Married;Graduation
37155.0;1;0;51;23.0;0.0;26.0;7.0;15.0;3.0;1;2;0;4;5;0;0;0;0;0;0;3;11;0;31;2673;71.0;68;0;74.0;3.0;1;Low;Low;7;14.285714285714285;Married;Graduation
21282.0;1;0;76;1.0;5.0;8.0;4.0;8.0;20.0;2;2;1;2;6;0;0;0;0;0;0;3;11;0;42;2208;26.0;6;0;46.0;20.0;1;Low;Low;7;28.57142857142857;Divorced;2n Cycle
33419.0;0;1;76;56.0;0.0;12.0;0.0;0.0;18.0;2;2;0;4;7;0;0;0;0;0;0;3;11;0;58;2475;68.0;50;0;86.0;18.0;1;Low;Low;8;25.0;Single;PhD
63285.0;0;0;84;508.0;124.0;249.0;50.0;38.0;134.0;1;6;5;13;3;0;0;0;0;0;0;3;11;0;75;2395;969.0;835;0;1103.0;134.0;0;High;High;25;4.0;Widow;Graduation
21255.0;1;0;56;29.0;0.0;25.0;2.0;2.0;3.0;4;2;1;4;4;0;0;0;0;0;0;3;11;0;46;2318;58.0;55;0;61.0;3.0;1;Low;Low;11;36.36363636363637;Together;Master
42162.0;1;0;31;46.0;7.0;59.0;2.0;4.0;27.0;2;3;1;3;6;1;0;0;0;0;0;3;11;1;39;2381;118.0;91;1;145.0;27.0;1;Medium;Medium;9;22.22222222222222;Together;Graduation
54450.0;1;1;0;454.0;0.0;171.0;8.0;19.0;32.0;12;9;2;8;8;0;0;0;0;0;0;3;11;0;64;2812;652.0;620;0;684.0;32.0;2;Medium;Medium;31;38.70967741935484;Together;Graduation
57744.0;0;1;91;350.0;3.0;39.0;0.0;0.0;19.0;2;9;1;4;8;0;0;0;0;0;0;3;11;0;66;2388;392.0;373;0;411.0;19.0;1;Medium;Medium;16;12.5;Married;PhD
26576.0;1;0;40;10.0;0.0;8.0;0.0;0.0;9.0;1;1;0;2;9;1;0;0;0;0;0;3;11;1;34;2783;18.0;9;1;27.0;9.0;1;Low;Low;4;25.0;Single;Graduation
57513.0;0;0;59;735.0;40.0;183.0;52.0;20.0;30.0;2;9;3;13;6;0;0;0;0;0;0;3;11;0;77;2517;1030.0;1000;0;1060.0;30.0;0;High;Medium;27;7.4074074074074066;Widow;PhD
68142.0;0;1;96;897.0;126.0;196.0;91.0;112.0;37.0;3;10;4;7;6;0;0;0;0;0;0;3;11;0;56;2828;1422.0;1385;0;1459.0;37.0;1;High;High;24;12.5;Together;Graduation
7500.0;0;1;61;5.0;2.0;3.0;3.0;0.0;5.0;1;1;0;2;8;0;0;0;0;0;0;3;11;0;41;2828;13.0;8;0;18.0;5.0;1;Low;Low;4;25.0;Married;Graduation
83145.0;0;0;14;777.0;35.0;731.0;39.0;137.0;114.0;1;5;9;11;2;0;0;1;0;0;0;3;11;1;46;2804;1719.0;1605;1;1833.0;114.0;0;High;High;26;3.8461538461538463;Together;Graduation
54197.0;0;1;16;162.0;6.0;37.0;6.0;13.0;13.0;2;1;3;6;1;0;0;0;0;0;0;3;11;0;60;2246;224.0;211;0;237.0;13.0;1;Medium;Medium;12;16.666666666666664;Married;Master
23091.0;1;1;98;35.0;0.0;11.0;0.0;0.0;2.0;4;2;1;3;7;0;0;0;0;0;0;3;11;0;57;2191;46.0;44;0;48.0;2.0;2;Low;Low;10;40.0;Single;PhD
46049.0;1;1;11;342.0;9.0;112.0;19.0;14.0;19.0;10;5;2;9;7;0;0;0;0;0;0;3;11;1;44;2502;496.0;477;0;515.0;19.0;2;Medium;Medium;26;38.46153846153847;Married;Graduation
56715.0;0;0;52;258.0;105.0;239.0;237.0;172.0;9.0;1;7;3;4;4;0;0;0;0;0;0;3;11;0;46;2730;1011.0;1002;0;1020.0;9.0;0;High;Medium;15;6.666666666666667;Together;Graduation
79410.0;0;0;19;658.0;80.0;483.0;123.0;13.0;13.0;1;3;2;5;1;0;0;0;0;0;0;3;11;0;59;2190;1357.0;1344;0;1370.0;13.0;0;High;High;11;9.090909090909092;Married;Graduation
57304.0;0;1;61;356.0;80.0;329.0;138.0;17.0;106.0;2;7;6;10;5;0;0;0;0;0;0;3;11;0;69;2634;920.0;814;0;1026.0;106.0;1;High;Medium;25;8.0;Married;Graduation
44375.0;0;1;73;213.0;5.0;28.0;7.0;7.0;41.0;1;4;1;6;5;0;0;0;0;0;0;3;11;0;55;2257;260.0;219;0;301.0;41.0;1;Medium;Medium;12;8.333333333333332;Married;Graduation
59594.0;0;1;74;457.0;4.0;29.0;0.0;0.0;9.0;1;8;1;7;7;0;1;0;0;0;0;3;11;0;55;2776;490.0;481;1;499.0;9.0;1;Medium;Medium;17;5.88235294117647;Married;Graduation
80685.0;0;0;55;241.0;45.0;604.0;34.0;26.0;54.0;1;6;4;10;2;0;0;0;0;0;0;3;11;0;26;2835;950.0;896;0;1004.0;54.0;0;High;High;21;4.761904761904762;Together;Graduation
40344.0;0;1;48;210.0;0.0;6.0;0.0;0.0;2.0;2;4;1;5;7;0;0;0;0;0;0;3;11;0;46;2418;216.0;214;0;218.0;2.0;1;Medium;Low;12;16.666666666666664;Married;PhD
62710.0;0;1;53;441.0;35.0;83.0;7.0;29.0;11.0;4;4;2;12;4;0;0;0;0;0;0;3;11;0;48;2561;595.0;584;0;606.0;11.0;1;Medium;Medium;22;18.181818181818183;Married;Graduation
48985.0;0;1;13;19.0;13.0;18.0;10.0;7.0;8.0;1;1;1;3;3;0;0;0;0;0;0;3;11;0;52;2518;67.0;59;0;75.0;8.0;1;Low;Medium;6;16.666666666666664;Married;2n Cycle
35322.0;1;2;34;28.0;9.0;37.0;12.0;7.0;13.0;3;2;0;4;8;0;0;0;0;0;0;3;11;0;52;2835;93.0;80;0;106.0;13.0;3;Medium;Low;9;33.33333333333333;Together;Graduation
77142.0;0;0;54;476.0;75.0;162.0;29.0;151.0;97.0;1;4;4;8;2;0;0;0;0;0;0;3;11;0;72;2555;893.0;796;0;990.0;97.0;0;High;High;17;5.88235294117647;Married;Graduation
81657.0;0;0;69;364.0;40.0;425.0;158.0;60.0;50.0;1;3;4;8;1;0;0;0;0;0;0;3;11;0;51;2317;1047.0;997;0;1097.0;50.0;0;High;High;16;6.25;Single;Graduation
14421.0;0;0;81;0.0;0.0;2.0;3.0;3.0;8.0;1;1;0;2;5;1;0;0;0;0;0;3;11;0;24;2291;8.0;0;1;16.0;8.0;0;Low;Low;4;25.0;Married;Basic
74214.0;0;0;3;863.0;83.0;547.0;86.0;99.0;33.0;1;8;2;5;5;0;0;0;0;0;0;3;11;0;30;2831;1678.0;1645;0;1711.0;33.0;0;High;High;16;6.25;Married;PhD
66726.0;1;1;61;349.0;7.0;35.0;0.0;0.0;47.0;3;8;2;4;7;0;1;0;0;0;0;3;11;0;63;2327;391.0;344;1;438.0;47.0;2;Medium;High;17;17.647058823529413;Married;Master
23724.0;1;0;65;5.0;23.0;15.0;0.0;18.0;14.0;2;2;0;3;8;0;0;0;0;0;0;3;11;0;41;2696;61.0;47;0;75.0;14.0;1;Low;Low;7;28.57142857142857;Together;Basic
47353.0;0;1;93;184.0;2.0;19.0;8.0;8.0;4.0;3;2;2;6;5;0;0;0;0;0;0;3;11;0;60;2387;221.0;217;0;225.0;4.0;1;Medium;Medium;13;23.076923076923077;Married;Master
33444.0;1;1;24;8.0;0.0;8.0;0.0;0.0;2.0;1;1;0;2;8;0;0;0;0;0;0;3;11;0;68;2762;16.0;14;0;18.0;2.0;2;Low;Low;4;25.0;Married;Master
54386.0;0;1;8;277.0;21.0;64.0;62.0;21.0;25.0;2;3;2;10;3;0;0;0;0;0;0;3;11;0;39;2567;445.0;420;0;470.0;25.0;1;Medium;Medium;17;11.76470588235294;Married;Graduation
28510.0;1;1;72;44.0;5.0;19.0;0.0;4.0;19.0;3;2;0;4;5;0;0;0;0;0;0;3;11;0;39;2601;72.0;53;0;91.0;19.0;2;Low;Low;9;33.33333333333333;Divorced;Graduation
90638.0;0;0;29;1156.0;120.0;915.0;94.0;144.0;96.0;1;3;4;10;1;0;0;1;0;0;0;3;11;0;29;2295;2429.0;2333;1;2525.0;96.0;0;High;High;18;5.555555555555555;Single;Master
48070.0;0;1;33;373.0;14.0;83.0;6.0;9.0;19.0;3;8;2;6;7;0;0;0;0;0;1;3;11;0;70;2691;485.0;466;0;504.0;19.0;1;Medium;Medium;19;15.789473684210526;Together;Graduation
43140.0;0;1;68;134.0;8.0;76.0;6.0;0.0;11.0;1;4;1;5;6;0;0;0;0;0;0;3;11;0;63;2699;224.0;213;0;235.0;11.0;1;Medium;Medium;11;9.090909090909092;Married;Graduation
54959.0;0;1;55;1148.0;0.0;60.0;0.0;0.0;24.0;3;9;5;4;7;0;1;0;0;0;0;3;11;1;59;2685;1208.0;1184;1;1232.0;24.0;1;High;Medium;21;14.285714285714285;Divorced;PhD
15056.0;1;1;76;6.0;12.0;3.0;21.0;6.0;40.0;5;2;2;3;5;0;0;0;0;0;0;3;11;0;62;2581;48.0;8;0;88.0;40.0;2;Low;Low;12;41.66666666666667;Single;Basic
26954.0;1;0;17;4.0;1.0;11.0;0.0;0.0;1.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;49;2211;16.0;15;0;17.0;1.0;1;Low;Low;4;25.0;Single;Graduation
22327.0;1;0;94;5.0;4.0;8.0;2.0;0.0;5.0;1;1;0;3;5;0;0;0;0;0;0;3;11;0;35;2490;19.0;14;0;24.0;5.0;1;Low;Low;5;20.0;Single;Graduation
44393.0;1;1;86;24.0;2.0;20.0;2.0;2.0;10.0;2;1;0;4;4;0;0;0;0;0;0;3;11;0;55;2470;50.0;40;0;60.0;10.0;2;Low;Medium;7;28.57142857142857;Married;Graduation
62000.0;0;1;25;899.0;0.0;101.0;0.0;0.0;20.0;1;6;6;13;4;0;0;0;1;0;0;3;11;0;68;2467;1000.0;980;1;1020.0;20.0;1;High;Medium;26;3.8461538461538463;Single;PhD
31497.0;0;1;22;108.0;1.0;28.0;13.0;1.0;4.0;2;3;1;4;8;0;0;0;0;0;0;3;11;0;58;2729;151.0;147;0;155.0;4.0;1;Medium;Low;10;20.0;Together;PhD
45894.0;0;2;15;27.0;2.0;7.0;0.0;2.0;13.0;1;1;0;3;5;0;0;0;0;0;0;3;11;0;46;2281;38.0;25;0;51.0;13.0;2;Low;Medium;5;20.0;Married;2n Cycle
